sample_id	batch	source_group	input_file	diagnosis	UMAP1	UMAP2
TARGET-50-PAJPDC-02A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.152138	15.055489
TARGET-50-PAJPDN-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.284073	15.27407
TARGET-50-PAJPEW-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.170565	13.300006
TARGET-50-PAJPGY-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.295227	15.319017
TARGET-50-PAJPHA-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.18247	13.308919
TARGET-50-PAJPHA-11A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.401653	14.334003
TARGET-50-PAKECR-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.092316	15.09594
TARGET-50-PAKFME-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.223183	15.220038
TARGET-50-PAKFYV-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.387983	15.424124
TARGET-50-PAKGED-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.352152	15.381142
TARGET-50-PAKGMU-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.334368	15.339867
TARGET-50-PAKGZX-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.22622	13.390837
TARGET-50-PAKJGM-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.07214	13.166404
TARGET-50-PAKKNS-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.12733	13.254767
TARGET-50-PAKKSE-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.094524	15.101282
TARGET-50-PAKMSV-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.134718	13.238716
TARGET-50-PAKMUB-01A-02R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.205723	15.140294
TARGET-50-PAKNAL-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.103132	15.102431
TARGET-50-PAKNRX-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.148638	13.239882
TARGET-50-PAKNTW-01A-02R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.110966	13.213165
TARGET-50-PAKNXS-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.429699	15.447507
TARGET-50-PAKPDF-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.425646	15.45852
TARGET-50-PAKRCC-01A-02R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.049377	13.132419
TARGET-50-PAKRVH-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.229145	13.299007
TARGET-50-PAKRZW-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.064665	15.092567
TARGET-50-PAKSCC-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.096674	13.185497
TARGET-50-PAKSDG-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.069042	13.169092
TARGET-50-PAKUIT-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.392889	15.456582
TARGET-50-PAKULH-01A-02R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.40821	15.397058
TARGET-50-PAKVET-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.405842	15.414218
TARGET-50-PAKWPM-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.196215	13.314797
TARGET-50-PAKXWB-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.204964	15.188435
TARGET-50-PAKXXF-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.084429	13.178689
TARGET-50-PAKYFC-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.221458	15.215804
TARGET-50-PAKYLT-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.077032	15.080392
TARGET-50-PAKZER-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.293756	15.320235
TARGET-50-PAKZFK-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.324892	15.320711
TARGET-50-PAKZHF-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.198032	13.322937
TARGET-50-PALDTE-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.145199	13.204076
TARGET-50-PALDWP-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.121307	13.212669
TARGET-50-PALERC-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.244677	15.324733
TARGET-50-PALEZT-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.420736	15.436428
TARGET-50-PALFME-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.067308	13.161504
TARGET-50-PALFME-02A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.057346	13.152888
TARGET-50-PALFRD-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.507677	15.527751
TARGET-50-PALGAZ-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.265223	15.268958
TARGET-50-PALGLU-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.263899	15.289051
TARGET-50-PALGVY-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.321405	15.287884
TARGET-50-PALJIP-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.323746	15.3299465
TARGET-50-PALJIP-02A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.26199	15.261244
TARGET-50-PALKCW-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.165071	13.265883
TARGET-50-PALKRS-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.171057	13.302623
TARGET-50-PALLFB-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	WT	16.12091	13.209674
TARGET-51-PAEALX-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	15.864608	12.225162
TARGET-51-PAJLIV-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	15.868821	12.230122
TARGET-51-PAJLWU-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	15.860703	12.227436
TARGET-51-PAJMFS-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	15.86699	12.240224
TARGET-51-PAJMNM-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	15.85724	12.214532
TARGET-51-PAJNCV-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	15.8571205	12.218972
TARGET-51-PAJPFB-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	15.859372	12.221779
TARGET-51-PAKWMM-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	15.858621	12.219492
TARGET-51-PALEIR-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	15.854643	12.210448
TARGET-51-PALFEF-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	15.854596	12.214877
TARGET-51-PALFYG-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	15.865604	12.242441
TARGET-51-PALKEI-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	15.8399725	12.1996155
TARGET-51-PALLXV-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	CCSK	15.860454	12.230345
TARGET-52-PADYZI-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	17.16636	8.280066
TARGET-52-PAEHIP-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	17.192873	8.276557
TARGET-52-PAJLRA-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	16.24985	6.9408426
TARGET-52-PAJLWM-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	17.152006	8.258942
TARGET-52-PAJMRB-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	16.337236	6.885358
TARGET-52-PAJNFP-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	17.159678	8.288393
TARGET-52-PAJPHJ-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	16.240566	6.94465
TARGET-52-PAKHTL-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	17.162182	8.26781
TARGET-52-PAKLYZ-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	17.679174	7.449662
TARGET-52-PAKTCT-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	17.19137	8.275078
TARGET-52-PARECB-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	16.24564	6.938733
TARGET-52-PAREWI-01A-02R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	16.229292	6.9765344
TARGET-52-PARIRN-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	16.330675	6.864741
TARGET-52-PARKKN-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	16.687784	6.674208
TARGET-52-PARPFY-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	17.171204	8.297788
TARGET-52-PARPFY-11A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	16.404333	14.322137
TARGET-52-PARRCL-01A-01R	Batch08	Batch	WU-TARGET-Batch08-STRANDED_RSEM_gene_count.2021-08-04_21-26-02.txt	RT	16.28549	6.9224367
TARGET-52-PARTKH-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	17.221956	8.256567
TARGET-52-PARUGK-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	17.167433	8.292216
TARGET-52-PARZBI-01A-02R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.414204	6.88036
TARGET-52-PARZBI-11A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.396976	14.348805
TARGET-52-PARZRH-01A-02R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	17.234196	8.311809
TARGET-52-PASABD-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.343334	6.879785
TARGET-52-PASAMZ-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.325903	6.8985906
TARGET-52-PASCDH-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	17.208355	8.230684
TARGET-52-PASDLA-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.257578	6.948702
TARGET-52-PASDLA-11A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.399073	14.34154
TARGET-52-PASGCL-01A-02R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	17.167068	8.28229
TARGET-52-PASGGN-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	17.225052	8.208358
TARGET-52-PASILR-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.244019	6.9508204
TARGET-52-PASNED-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	17.163157	6.5761905
TARGET-52-PASRHU-01A-02R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	17.210135	8.231252
TARGET-52-PASVDP-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.381773	6.834723
TARGET-52-PASWZZ-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.255384	6.9375243
TARGET-52-PASXGF-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	17.279366	8.126752
TARGET-52-PASXNA-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	17.144201	8.215148
TARGET-52-PASXNA-11A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.401638	14.325563
TARGET-52-PASYNF-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	17.146402	8.308011
TARGET-52-PASZYE-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	17.179485	8.273033
TARGET-52-PATAFT-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.462399	6.8900084
TARGET-52-PATBLF-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.415506	6.8465514
TARGET-52-PATDVL-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	17.241333	8.189174
TARGET-52-PATENH-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.323427	6.8670382
TARGET-52-PATFXW-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	17.148258	8.232885
TARGET-52-PATFZZ-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.240482	6.94431
TARGET-52-PATXEE-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.281393	6.9105425
TARGET-52-PATXKA-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.492887	6.878938
TARGET-52-PAUCGJ-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.300379	6.8963223
TARGET-52-PAUDPV-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.25634	6.927725
TARGET-52-PAUDPV-11A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.389816	14.372811
TARGET-52-PAUEKW-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.370203	6.8550572
TARGET-52-PAUFVP-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	17.20798	8.257021
TARGET-52-PAUGYZ-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.306824	6.8960347
TARGET-52-PAUHAZ-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.431122	6.865352
TARGET-52-PAUNPA-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	17.170986	8.27898
TARGET-52-PAVCKS-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	17.187729	8.24656
TARGET-52-PAVDPR-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	17.230711	8.076096
TARGET-52-PAVITI-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	16.475378	6.752908
TARGET-52-PAVVIT-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	17.21383	8.223056
TARGET-52-PAWFBL-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	17.203897	8.324723
TARGET-52-PAWFWK-01A-01R	Batch09	Batch	WU-TARGET-Batch09-STRANDED_RSEM_gene_count.2021-08-04_22-05-45.txt	RT	17.318157	8.085352
TARGET-10-DCC002-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	UNKNOWN	-2.5753284	21.852219
TARGET-10-PAKHZT-03A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-2.9567153	22.303133
TARGET-10-PAKKCA-03A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-2.9631195	22.337336
TARGET-10-PAKKXB-03A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-3.6588407	20.82024
TARGET-10-PAKSWW-04A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-5.3421874	7.0690756
TARGET-10-PAKTAL-03A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-3.6248932	20.822214
TARGET-10-PAKVKK-03A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-2.9265828	22.27155
TARGET-10-PAKYEP-03A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-2.9737995	22.302824
TARGET-10-PALJDL-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-2.9420907	22.268715
TARGET-10-PAMDRM-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-2.9635172	22.283863
TARGET-10-PANEHF-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	UNKNOWN	-2.9408362	22.283875
TARGET-10-PANKDT-03A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-3.5479977	20.729403
TARGET-10-PANNGL-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-3.653354	20.876661
TARGET-10-PANSFD-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-2.9617805	22.20195
TARGET-10-PANTSM-04A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-2.8925245	21.754358
TARGET-10-PANWFB-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-3.5414946	20.734943
TARGET-10-PANYGB-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-3.373943	20.8708
TARGET-10-PANZPJ-04A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-2.8186882	21.994362
TARGET-10-PAPBES-03A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-2.704487	21.994537
TARGET-10-PAPBSY-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-2.90648	21.61365
TARGET-10-PAPCUR-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-5.4836493	6.6470675
TARGET-10-PAPCVZ-04A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-3.230792	20.78281
TARGET-10-PAPDUF-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-2.6882322	21.915352
TARGET-10-PAPDUV-04A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-3.1350305	20.725117
TARGET-10-PAPDWT-04A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-3.2841659	20.664492
TARGET-10-PAPEFH-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-3.0126882	20.848642
TARGET-10-PAPHZT-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-3.1334574	20.819786
TARGET-10-PAPIJB-04A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-3.133824	20.695288
TARGET-10-PAPNNX-04A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-2.507955	21.768806
TARGET-10-PAPSPG-04A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-2.5258582	21.62754
TARGET-10-PARACA-09A-01R	Batch01	Batch	WU-TARGET-Batch01-UNSTRANDED_RSEM_gene_count.2021-08-05_03-51-00.txt	ALL	-2.9100275	21.618135
